id;titulo;descricao_do_conjunto_de_dados;ano;regiao;descricao_do_tipo_de_arquivo;nome_arquivo;imagem_preview;Data de referencia do dado;Data de lançamento do CEM
1;Maps and Data of the Territorial Division and Demography of Brazil in general, of the Major Regions, and Federation Units;Mapas and Data of the Territorial Division and Demography of Brazil in general,  of the Major Regions and Federation Units;2008;BRAZIL#MIDWEST#NORTHEAST#NORTH#SOUTHEAST#SOUTH;Brasil - Divisões territoriais e demografia;Brasil-divisoes_territoriais_e_demografia.zip;Brasil-divisoes_territoriais_e_demografia---BrEsDe3.jpg;2008;01-01-2009
2;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Aracaju;Maps and Data of Metropolitan Region of Aracaju;2008;SOUTH;RM Aracaju;RM_Aracaju_2008.zip;RM_Aracaju_2008---RMaraDe3.jpg;2008;01-01-2009
3;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Baixada Santista;Maps and Data of Metropolitan Region of Baixada Santista;2008;SOUTHEAST;RM Baixada Santista;RM_Baixada_Santista_2008.zip;RM_Baixada_Santista_2008---RMbxsDe3.jpg;2008;01-01-2009
4;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Belém;Maps and Data of Metropolitan Region of Belém;2008;NORTH;RM Belem;RM_Belem_2008.zip;RM_Belem_2008---RMbelDe3.jpg;2008;01-01-2009
5;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Belo Horizonte;Maps and Data of Metropolitan Region of Belo Horizonte;2008;SOUTHEAST;RM Belo Horizonte;RM_Belo_Horizonte_2008.zip;RM_Belo_Horizonte_2008---RMbhzDe3.jpg;2008;01-01-2009
6;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Campinas;Maps and Data of Metropolitan Region of Campinas;2008;SOUTHEAST;RM Campinas;RM_Campinas_2008.zip;RM_Campinas_2008---RMcamDe3.jpg;2008;01-01-2009
7;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Carbonífera;Maps and Data of Metropolitan Region of Carbonífera;2008;SOUTH;RM Carbonífera;RM_Carbonifera_2008.zip;RM_Carbonifera_2008---RMcarDe3.jpg;2008;01-01-2009
8;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Cuiabá/Várzea Grande;Maps and Data of Metropolitan Region of Cuiabá/Várzea Grande;2008;MIDWEST;RM Cuiabá - Várzea Grande 2008;RM_Cuiaba-Varzea_Grande_2008.zip;RM_Cuiaba-Varzea_Grande_2008---RMcvgDe3.jpg;2008;01-01-2009
9;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Curitiba;Maps and Data of Metropolitan Region of Curitiba;2008;SOUTH;RM Curitiba 2008;RM_Curitiba_ 2008.zip;RM_Curitiba_2008---RMcurDe3.jpg;2008;01-01-2009
10;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Distrito Federal de Entorno;Maps and Data of Metropolitan Region of Distrito Federal de Entorno;2008;MIDWEST;RM Distrito Federal 2008;RM_Distrito_Federal_2008.zip;RM_Distrito_Federal_2008---RMdfeDe3.jpg;2008;01-01-2009
11;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Florianópolis;Maps and Data of Metropolitan Region of Florianópolis;2008;SOUTH;RM Florianópolis 2008;RM_Florianopolis_2008.zip;RM_Florianopolis_2008---RMfloDe3.jpg;2008;01-01-2009
12;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Fortaleza;Maps and Data of Metropolitan Region of Fortaleza;2008;NORTHEAST;RM Fortaleza 2008;RM_Fortaleza_2008.zip;RM_Fortaleza_2008---RMforDe3.jpg;2008;01-01-2009
13;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Foz do Itajaí;Maps and Data of Metropolitan Region of Foz do Itajaí;2008;SOUTH;RM Foz do Rio Itajaí 2008;RM_Foz_do_Rio_Itajai_2008.zip;RM_Foz_do_Rio_Itajai_2008---RMfriDe3.jpg;2008;01-01-2009
14;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Goiânia;Maps and Data of Metropolitan Region of Goiânia;2008;MIDWEST;RM Goiânia 2008;RM_Goiania_2008.zip;RM_Goiania_2008---RMgoiDe3.jpg;2008;01-01-2009
15;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of João Pessoa;Maps and Data of Metropolitan Region of João Pessoa;2008;NORTHEAST;RM João Pessoa 2008;RM_Joao_Pessoa_2008.zip;RM_Joao_Pessoa_2008---RMjpsDe3.jpg;2008;01-01-2009
16;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Litoral Norte;Maps and Data of Metropolitan Region of Litoral Norte;2008;SOUTH;RM Litoral Norte RS 2008;RM_Litoral_Norte_RS_2008.zip;RM_Litoral_Norte_RS_2008---RMlinDe3.jpg;2008;01-01-2009
17;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Londrina;Maps and Data of Metropolitan Region of Londrina;2008;SOUTH;RM Londrina 2008;RM_Londrina_2008.zip;RM_Londrina_2008---RMlonDe3.jpg;2008;01-01-2009
18;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Macapá;Maps and Data of Metropolitan Region of Macapá;2008;NORTH;RM Macapá 2008;RM_Macapa_2008.zip;RM_Macapa_2008---RMmcpDe3.jpg;2008;01-01-2009
19;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Maceió;Maps and Data of Metropolitan Region of Maceió;2008;NORTHEAST;RM Maceió 2008;RM_Maceio_2008.zip;RM_Maceio_2008---RMmceDe3.jpg;2008;01-01-2009
20;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Manaus;Maps and Data of Metropolitan Region of Manaus;2008;NORTH;RM Manaus 2008;RM_Manaus_2008.zip;RM_Manaus_2008---RMmanDe3.jpg;2008;01-01-2009
21;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Maringá;Maps and Data of Metropolitan Region of Maringá;2008;SOUTH;RM Maringá 2008;RM_Maringa_2008.zip;RM_Maringa_2008---RMmarDe3.jpg;2008;01-01-2009
22;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Natal;Maps and Data of Metropolitan Region of Natal;2008;NORTHEAST;RM Natal 2008;RM_Natal_2008.zip;RM_Natal_2008---RMnatDe3.jpg;2008;01-01-2009
23;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Norte/Nordeste Catarinense;Maps and Data of Metropolitan Region of Norte/Nordeste Catarinense;2008;SOUTH;RM Norte-Nordeste Catarinense 2008;RM_Norte-Nordeste_Catarinense_2008.zip;RM_Norte-Nordeste_Catarinense_2008---RMnncDe3.jpg;2008;01-01-2009
24;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Nordeste do Rio Grande do Sul;Maps and Data of Metropolitan Region of Nordeste do Rio Grande do Sul;2008;SOUTH;RM Norte do RS 2008;RM_Norte_do_RS_2008.zip;RM_Norte_do_RS_2008---RMnrsDe3.jpg;2008;01-01-2009
25;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Petrolina e Juazeiro;Maps and Data of Metropolitan Region of Petrolina e Juazeiro;2008;NORTHEAST;RM Petrolina e Juazeiro 2008;RM_Petrolina_e_Juazeiro_2008.zip;RM_Petrolina_e_Juazeiro_2008---RMpejDe3.jpg;2008;01-01-2009
26;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Porto Alegre;Maps and Data of Metropolitan Region of Porto Alegre;2008;SOUTH;RM Porto Alegre 2008;RM_Porto_ Alegre_2008.zip;RM_Porto_Alegre_2008---RMpoaDe3.jpg;2008;01-01-2009
27;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Recife;Maps and Data of Metropolitan Region of Recife;2008;NORTHEAST;RM Recife 2008;RM_Recife_2008.zip;RM_Recife_2008---RMrecDe3.jpg;2008;01-01-2009
28;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Rio de Janeiro;Maps and Data of Metropolitan Region of Rio de Janeiro;2008;SOUTHEAST;RM Rio de Janeiro 2008;RM_Rio_de_Janeiro_2008.zip;RM_Rio_de_Janeiro_2008---RMrioDe3.jpg;2008;01-01-2009
29;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Salvador;Maps and Data of Metropolitan Region of Salvador;2008;NORTHEAST;RM Salvador 2008;RM_Salvador_2008.zip;RM_Salvador_2008---RMssaDe3.jpg;2008;01-01-2009
30;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of São Luís;Maps and Data of Metropolitan Region of São Luís;2008;NORTHEAST;RM São Luis 2008;RM_Sao_Luis_2008.zip;RM_Sao_Luis_2008---RMsluDe3.jpg;2008;01-01-2009
31;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of São Paulo;Maps and Data of Metropolitan Region of São Paulo;2008;SOUTHEAST;RM São Paulo 2008;RM_Sao_Paulo_2008.zip;RM_Sao_Paulo_2008---RMsaoDe3.jpg;2008;01-01-2009
32;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Sul do Rio Grande do Sul;Maps and Data of Metropolitan Region of Sul do Rio Grande do Sul;2008;SOUTH;RM Sul do RS 2008;RM_Sul_do_RS_2008.zip;RM_Sul_do_RS_2008---RMsrsDe3.jpg;2008;01-01-2009
33;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Teresina;Maps and Data of Metropolitan Region of Teresina;2008;NORTHEAST;RM Teresina 2008;RM_Teresina_2008.zip;RM_Teresina_2008---RMterDe3.jpg;2008;01-01-2009
34;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Tubarão;Maps and Data of Metropolitan Region of Tubarão;2008;SOUTH;RM Tubarão 2008;RM_Tubarao_2008.zip;RM_Tubarao_2008---RMtubDe3.jpg;2008;01-01-2009
35;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Vale do Aço;Maps and Data of Metropolitan Region of Vale do Aço;2008;SOUTHEAST;RM Vale do Aço 2008;RM_Vale_do_Aco_2008.zip;RM_Vale_do_Aco_2008---RMvlaDe3.jpg;2008;01-01-2009
36;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Vale do Itajaí;Maps and Data of Metropolitan Region of Vale do Itajaí;2008;SOUTH;RM Vale do Itajaí 2008;RM_Vale_do_Itajai_2008.zip;RM_Vale_do_Itajai_2008---RMvliDe3.jpg;2008;01-01-2009
37;Maps and Data of the Territorial Division and Demography of the Metropolitan Region of Vitória;Maps and Data of Metropolitan Region of Vitória;2008;SOUTHEAST;RM Vitória 2008;RM_Vitoria_2008.zip;RM_Vitoria_2008---RMvitDe3.jpg;2008;01-01-2009
38;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the city hall MSP 2000;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the city hall 2000;2000;SOUTHEAST;Dados Gerais Prefeitura MSP 2000;Mapoteca-CEM-Dados-Gerais-Prefeitura-MSP-2000.zip;Mapoteca-CEM-Dados-Gerais-Prefeitura-MSP-2000---Mapa_leg_11.jpg;2000;01-01-2005
39;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the city hall MSP 2004;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the city hall 2004;2004;SOUTHEAST;Dados Gerais Prefeitura MSP 2004;Mapoteca-CEM-Dados-Gerais-Prefeitura-MSP-2004.zip;Mapoteca-CEM-Dados-Gerais-Prefeitura-MSP-2004---Map_11Legenda.jpg;2004;01-01-2005
40;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the city hall MSP 2008;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the city hall 2008;2008;SOUTHEAST;Dados Gerais Prefeitura MSP 2008;Mapoteca-CEM-Dados-Gerais-Prefeitura-MSP-2008.zip;Mapoteca-CEM-Dados-Gerais-Prefeitura-MSP-2008---COD01.jpg;2008;01-01-2009
41;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the councilmen 2000;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the councilmen 2000;2000;SOUTHEAST;Dados Vereadores MSP 2000;Mapoteca-CEM-Dados-Vereadores-MSP-2000.zip;Mapoteca-CEM-Dados-Vereadores-MSP-2000---mapa11211.jpg;2000;01-01-2005
42;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the councilmen 2004;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the councilmen 2004;2004;SOUTHEAST;Dados Vereadores MSP 2004;Mapoteca-CEM-Dados-Vereadores-MSP-2004.zip;Mapoteca-CEM-Dados-Vereadores-MSP-2004---Map_11111.jpg;2004;01-01-2005
43;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the councilmen 2008;Maps and Data of Voting Locals in the Municipality of São Paulo - Voting data for the councilmen 2008;2008;SOUTHEAST;Dados Vereadores MSP 2008;Mapoteca-CEM-Dados-Vereadores-MSP-2008.zip;Mapoteca-CEM-Dados-Vereadores-MSP-2008---COD18.jpg;2008;01-01-2009