id|tipo_publicacao|texto_publicacao_evento|ano_publicacao_evento|link_externo|link_text|arquivo_anexo|titulo|autor|imagem_capa
1|Book|MARQUES, Eduardo Cesar Leão. Redes sociais, instituições e atores políticos no governo da cidade de São Paulo. São Paulo: Annablume/Fapesp, 2003.|2003|https://books.google.com.br/books?id=z8dSbje0Wl0C&pg=PA252&lpg=PP1&focus=viewport&hl=pt-BR|Full Text||Redes sociais, instituições e atores políticos no governo da cidade de São Paulo|MARQUES, Eduardo Cesar Leão|capa-redes_sociais_instituicoes_e_atores_politicos_no_governo_sao_paulo-marques-eduardo.jpg
2|Book|COELHO, Vera Schattan Ruas Pereira;NOBRE, Marcos. Participação e Deliberação: teoria democrática e experiências institucionais no Brasil contemporâneo. São Paulo: Editora 34 Letras, 2004.|2004||||Participação e Deliberação: teoria democrática e experiências institucionais no Brasil contemporâneo|COELHO, Vera Schattan Ruas Pereira, NOBRE, Marcos|capa-participacao_e_deliberacao_vera_schattan-2004.jpg
3|Book|COMIN, Alvaro Augusto. Caminhos para o centro: estratégias de desenvolvimento para a região central de São Paulo. CEM-CEBRAP/EMURB. São Paulo: Editora da UNESP, 2004.|2004|||02Prefaciais%20completas.pdf|Caminhos para o centro: estratégias de desenvolvimento para a região central de São Paulo (CEM-CEBRAP/EMURB)|COMIN, Alvaro Augusto|capa-caminhos_para_o_centro-comin_alvaro-2004.jpg
4|Book|GUIMARÃES, Nadya Araújo. Caminhos Cruzados. Estratégias de Empresas e Trajetórias de Trabalhadores. São Paulo: Editora 34/Programa de Pós-Graduação em Sociologia da USP, 2004, 408 pp.|2004||||Caminhos Cruzados. Estratégias de Empresas e Trajetórias de Trabalhadores|GUIMARÃES, Nadya Araújo|capa-caminhos_cruzados-guimaraes_nadya-2004.png
5|Book|GURZA-LAVALLE, Adrián. Vida pública e identidade nacional – leituras brasileiras. São Paulo: Editora Globo, 2004.|2004||||Vida pública e identidade nacional – leituras brasileiras|GURZA-LAVALLE, Adrián|capa-vida_publica_e_identidade_nacional-gurza_lavalle-2004.jpg
6|Book|MEYER, Regina Maria Prosperi;GROSTEIN, Marta Dora;BIDERMAN, Ciro. São Paulo: Metrópole. São Paulo: Edusp/Imprensa Oficial, 2004.|2004||||São Paulo: Metrópole|MEYER, Regina Maria Prosperi, GROSTEIN, Marta Dora, BIDERMAN, Ciro|capa-saoa_paulo._metropole-meyer_regina-2004.jpg
7|Book|Secretaria de Assistência Social da PMSP, Centro de Estudos da Metrópole. Mapa da Vulnerabilidade Social da População da Cidade de São Paulo. São Paulo: CEM/CEBRAP, SESC, SAS-PMSP, 04 vols, 2004.|2004|||Mapa_da_Vulnerabilidade_social_da_pop_da_cidade_de_Sao_Paulo_2004.pdf|Mapa da Vulnerabilidade Social da População da Cidade de São Paulo|Secretaria de Assistência Social da PMSP, Centro de Estudos da Metrópole|capa-no-book-cover.png
8|Book|MARQUES, Eduardo Cesar Leão;TORRES, Haroldo da Gama (Org.). São Paulo: segregação, pobreza e desigualdade. São Paulo: Editora do Senac, 2005, 324 pp.|2005||||São Paulo: segregação, pobreza e desigualdade|MARQUES, Eduardo Cesar Leão, TORRES, Haroldo da Gama|capa-sao_paulo_segregacao_pobreza_desigualdade-marques_eduardo-2005.jpg
9|Book|GUIMARÃES, Nadya Araújo;HIRATA, Helena (Ed.). Desemprego: trajetórias, identidades, mobilizações. São Paulo: Editora Senac, (Series “Trabalho e Sociedade”, vol. 4), 2006, 314 pp.|2006||||Desemprego: trajetórias, identidades, mobilizações|GUIMARÃES, Nadya Araújo, HIRATA, Helena|capa-desemprego_trajetorias_identidades-guimaraes_nadya-2006.jpg
10|Book|KAZE, Kazutoshi;SUGITA, Kurumi (Org.). The Unemployed and Unemployment in an International Perspective: Comparative Studies of Japan, France and Brazil. University of Tokyo, Social Sciences Institute, 2006.|2006|https://halshs.archives-ouvertes.fr/halshs-00009564/document|Full Text||The Unemployed and Unemployment in an International Perspective: Comparative Studies of Japan, France and Brazil|KAZE, Kazutoshi, SUGITA, Kurumi|capa-the_unemployed_and_unemployment_in_an_international_perspective-kaze_kazutoshi-2006.png
11|Book|ARRETCHE, Marta;VAZQUEZ, Daniel;FUSARO, Edgard Rodrigues. Capacidades Administrativas, Déficit e Efetividade na Política Habitacional. Brasília/São Paulo: Ministério das Cidades/CEM, 2007, 208 p.|2007|/pt-br/node/181|Full Text||Capacidades Administrativas, Déficit e Efetividade na Política Habitacional|ARRETCHE, Marta, VAZQUEZ, Daniel, FUSARO, Edgard Rodrigues|capa-capacidades_administrativas_deficit-arretche-marta.jpg
12|Book|CORNWALL, Andrea;COELHO, Vera Schattan Ruas Pereira. Spaces for change? The Politics of Participation in New Democratic Arenas. Zed Books, London, 2007.|2007||||Spaces for change? The Politics of Participation in New Democratic Arenas|CORNWALL, Andrea, COELHO, Vera Schattan Ruas Pereira|capa-spaces_for_change-cornwall_andrea-2007.jpg
13|Book|HOCHMAN, Gilberto;ARRETCHE, Marta;MARQUES, Eduardo Cesar Leão (Org.). Políticas Públicas no Brasil. Rio de Janeiro: Editora Fiocruz, 2007, 397 pp. ISBN 9788575411247|2007|https://books.google.com.br/books?id=iBP0AgAAQBAJ&pg=PA6&lpg=PA6&dq=eduardo+marques+%2B+usp&source=bl&ots=aEbQbGFc43&sig=pVHZuEy_jNugTJe6HfWOE6hzM00&hl=pt-BR&sa=X&redir_esc=y|Full Text||Políticas Públicas no Brasil|HOCHMAN, Gilberto, ARRETCHE, Marta, MARQUES, Eduardo Cesar Leão|capa-politicas_no_brasil-hochman_gilberto-2007.jpg
14|Book|MARQUES, Eduardo Cesar Leão (Coord.). Assentamentos precários no Brasil urbano. Brasília/São Paulo: Ministério das Cidades/CEM, 2007, 392 pp.|2007||||Assentamentos precários no Brasil urbano|MARQUES, Eduardo Cesar Leão|capa-assentamentos_precarios_no_brasil-marques_eduardo-2007.png
15|Book|GUIMARÃES, Nadya Araújo;CARDOSO, Adalberto Moreira;ELIAS, Peter;PURCELL, Kate. (Ed). Mercados de Trabalho e Oportunidades. Reestruturação econômica, mudança ocupacional e desigualdade na Inglaterra e no Brasil. Rio de Janeiro: Editora da Fundação Getúlio Vargas, 2008, 400 p.|2008||||Mercados de Trabalho e Oportunidades. Reestruturação econômica, mudança ocupacional e desigualdade na Inglaterra e no Brasil|GUIMARÃES, Nadya Araújo, CARDOSO, Adalberto Moreira, ELIAS, Peter, PURCELL, Kate|capa-mercados_de_trabalho_e_oportunidades-guimaraes_nadya-2008.jpg
16|Book|MARRA SEPE, Patrícia;GOMES, Sandra. Indicadores Ambientais e Gestão Urbana: Os desafios para a construção da sustentabilidade na cidade de São Paulo. São Paulo: Secretaria do Verde e do Meio Ambiente (SVMA) do Município de São Paulo; Centro de Estudos da Metrópole (CEM), 2008.|2008||||Indicadores Ambientais e Gestão Urbana: Os desafios para a construção da sustentabilidade na cidade de São Paulo|MARRA SEPE, Patrícia, GOMES, Sandra|capa-indicadores_ambientais_e_gestao_urbana-marra_sepe_patricia-2008.png
17|Book|ABDAL, Alexandre. Desenvolvimento e espaço: a formação da macrometrópole paulista. São Paulo: Editora Papagaio, 2009.|2009||||Desenvolvimento e espaço: a formação da macrometrópole paulista|ABDAL, Alexandre|capa-desenvolvimento_e_espaco_abdal_alexandre.jpg
18|Book|ALMEIDA, Ronaldo de. A Igreja Universal e seus demônios: um estudo etnográfico. São Paulo: Terceiro Nome, 2009.|2009||||A Igreja Universal e seus demônios: um estudo etnográfico|ALMEIDA, Ronaldo de|capa-a_igreja_universal_e_seus_demonios_almeida-ronaldo.jpg
19|Book|CORNWALL, Andrea;COELHO, Vera Schattan Ruas Pereira (Org.). Novos espaços democráticos: perspectivas internacionais. São Paulo: Editora Singular, 2009.|2009||||Novos espaços democráticos: perspectivas internacionais|CORNWALL, Andrea, COELHO, Vera Schattan Ruas Pereira|capa-novos_espacos_democraticos-cornwall_andrea-2009.jpg
20|Book|GUIMARÃES, Nadya Araújo. À Procura de Trabalho: instituições do mercado e redes. Belo Horizonte: Editora Argvmentvn; São Paulo: CEM; Rio de Janeiro: Iuperj, 2009. (Coleção Trabalho & Desigualdades)|2009||||À Procura de Trabalho: instituições do mercado e redes|GUIMARÃES, Nadya Araújo|capa-a_procura_de_trabalho-guimaraes_nadya-2009.jpg
21|Book|GUIMARÃES, Nadya Araújo. Desemprego: uma construção social. São Paulo, Paris, Tóquio. Belo Horizonte: Editora Argvmentvn; São Paulo: CEM e Programa de Pós-Graduação em Sociologia da Universidade de São Paulo, 2009. (Coleção Trabalho& Desigualdades)|2009||||Desemprego: uma construção social. São Paulo, Paris, Tóquio|GUIMARÃES, Nadya Araújo|capa-desemprego-guimaraes_nadya-2009.jpg
22|Book|GUIMARÃES, Nadya Araújo;HIRATA, Helena;SUGITA, Kurumi (Org.). Trabalho flexível, empregos precários? Uma comparação Brasil, França, Japão. São Paulo: Editora da Universidade de São Paulo, 2009.|2009||||Trabalho flexível, empregos precários? Uma comparação Brasil, França, Japão|GUIMARÃES, Nadya Araújo, HIRATA, Helena, SUGITA, Kurumi|capa-trabalho-flexivel-empregos-precarios-uma-comparacao-brasil-franca-japao-guimaraes_nadya-2009.jpg
23|Book|COELHO, Vera Schattan Ruas Pereira;VON LIERES, Betina. Mobilizing for Democracy: citizen action and the politics of public participation. London: Zed Books, 2010.|2010||||Mobilizing for Democracy: citizen action and the politics of public participation|COELHO, Vera Schattan Ruas Pereira, VON LIERES, Betina|capa-mobilizing_for_democracy-vera_schattan-2010.jpg
24|Book|GURZA-LAVALLE, Adrián;ISUNZA VERA, Ernesto. La innovación América Latina: tramas y nudos de la representación, la participación social. México: CIESAS-Universidad Veracruzana, 2010.|2010||||La innovación América Latina: tramas y nudos de la representación, la participación social|GURZA-LAVALLE, Adrián, ISUNZA VERA, Ernesto|capa-innovacao_america_latina-gurza_lavalle_adrian-2010.png
25|Book|MARQUES, Eduardo Cesar Leão. Redes sociais, segregação e pobreza. São Paulo: Ed. Unesp, Centro de Estudos da Metrópole, 2010.|2010||||Redes sociais, segregação e pobreza|MARQUES, Eduardo Cesar Leão|capa-redes_segregacao_e_pobreza-marques_eduardo-2010.jpg
26|Book|MOHANTY, Ranjita;THOMPSON, Lisa;COELHO, Vera Schattan Ruas Pereira. States of Mobilization? A comparison of modes of interaction between states and social actors in India, Brazil and South Africa. Western Cape: University of Western Cape, 2010, 140 p.|2010||||States of Mobilization? A comparison of modes of interaction between states and social actors in India, Brazil and South Africa|MOHANTY, Ranjita, THOMPSON, Lisa, COELHO, Vera Schattan Ruas Pereira|capa-no-book-cover.png
27|Book|RATTS, Alex;RIOS, Flavia M. Lélia Gonzalez : Retratos do Brasil Negro. São Paulo: Summus/Selo Negro, 2010, 173 p.|2010||||Lélia Gonzalez : Retratos do Brasil Negro|RATTS, Alex, RIOS, Flavia M|capa-Lelia_Gonzalez_Retratos_do_Brasil_Negro-rios_Flavia-2010.jpg
28|Book|TARTUCE, Gisela L. B. P. Jovens na transição escola-trabalho: tensões e intenções. São Paulo: Annablume e Fapesp, 2010. (Trabalho & Contemporaneidade).|2010||||Jovens na transição escola-trabalho: tensões e intenções|TARTUCE, Gisela L. B. P.|capa-jovens_na_transicao_escola_trabalho-tartuge_gisela-2010.jpg
29|Book|CAZZOLATO, José Donizete. Novos Estados e a Divisão Territorial do Brasil: uma visão geográfica. São paulo: Oficina de Textos e CEM, 2011.|2011||||Novos Estados e a Divisão Territorial do Brasil: uma visão geográfica|CAZZOLATO, José Donizete|capa-novos_estados_e_divisao_territorial_brasil_cazzolato_donizete-2011.jpeg
30|Book|FELTRAN, Gabriel de Santis. Fronteiras de Tensão. São Paulo: Editora Unesp e CEM, 2011, 256 p.|2011|http://editoraunesp.com.br/catalogo/9788539301348,fronteiras-de-tensao|Full Text||Fronteiras de Tensão|FELTRAN, Gabriel de Santis|capa-fronteiras_tensao-feltran_gabriel-2011.jpeg
31|Book|GURZA-LAVALLE, Adrián (Coord.). El horizonte de la política. Brasil y la agenda contemporánea de investigación en el debate internacional. México: CIESAS, 2011.|2011||||El horizonte de la política. Brasil y la agenda contemporánea de investigación en el debate internacional|GURZA-LAVALLE, Adrián|capa-el_horizonte_de_la_politica_brasil-y-la-agenda-contemporanea-de-investigacion-en-el-debate-internacional-gurza_adrian-2011.jpg
32|Book|KOWARICK, Lúcio;MARQUES, Eduardo Cesar Leão (Org.). São Paulo: novos percursos e atores: sociedade, cultura e política. São Paulo: Editora 34/CEM, 2011.|2011||||São Paulo: novos percursos e atores: sociedade, cultura e política|KOWARICK, Lúcio, MARQUES, Eduardo Cesar Leão|capa-sao_paulo_novos_percursos-kowarick-lucio-2011.jpg
33|Book|KOWARICK, Lúcio;MARQUES, Eduardo Cesar Leão (Ed.). São Paulo, Miradas Cruzadas: Sociedad , política y cultura. Quito, Ecuador: Olacchi, 2011. v. 1. 429 p.|2011|||miradascruzadas.pdf|São Paulo, Miradas Cruzadas: Sociedad , política y cultura|KOWARICK, Lúcio, MARQUES, Eduardo Cesar Leão|capa-sao_paulo_miradas_cruzadas-kowarick_lucio-2011.png
34|Book|ARRETCHE, Marta. Democracia, Federalismo e Centralização no Brasil. Rio de Janeiro: Ed. Fiocruz/Ed. FGV (coedição), 2012.|2012|http://www.livrariaeditorafiocruz.com.br/categorias/ciencias-sociais-e-saude/democracia-federalismo-e-centralizacao-no-brasil|Full Text||Democracia, Federalismo e Centralização no Brasil|ARRETCHE, Marta|capa_Democracia_e_federalismo_grafica_cortemenor.jpg
35|Book|ARRETCHE, Marta;CORDEIRO, Berenice de Souza;FUSARO, Edgard Rodrigues;DIAS, Edney Cielici;BITTAR, Mariana. Capacidades administrativas dos municípios brasileiros para a política habitacional. Brasília/São Paulo: Ministério das Cidades/ CEM, 2012, 208 p.|2012|||livro_capacidades_administrativas_dos_municipios_brasileiros_para_a_politica_habitacional_2012.pdf|Capacidades administrativas dos municípios brasileiros para a política habitacional|ARRETCHE, Marta, CORDEIRO, Berenice de Souza, FUSARO, Edgard Rodrigues, DIAS, Edney Cielici, BITTAR, Mariana|capa_capacidades-administrativas-municipios.png
36|Book|CUNHA, José Marcos Pinto da (Org.). Mobilidade Espacial da População. Desafios teóricos e metodológicos para o seu estudo. Campinas: Unicamp/Nepo, 2012.|2012|http://www.nepo.unicamp.br/publicacoes/_mobilidade_espacial_da_populacao.html|Full Text||Mobilidade Espacial da População. Desafios teóricos e metodológicos para o seu estudo|CUNHA, José Marcos Pinto da|capa-mobilidade_espacial_da_populacao-cunha_jose_marcos-2012.png
37|Book|GURZA-LAVALLE, Adrián;CASTELLO, Graziela;BICHIR, Renata Mirandola. O horizonte da política: questões emergentes e agenda de pesquisa. São Paulo: Cebrap/Clacso.|2012||||O horizonte da política: questões emergentes e agenda de pesquisa|GURZA-LAVALLE, Adrián, CASTELLO, Graziela, BICHIR, Renata Mirandola|capa-o_horizonte_da_politica-gurza_lavalle-2012.jpeg
38|Book|HIRATA, Helena;GUIMARÃES, Nadya Araújo (Org.). Cuidado e cuidadoras: as novas faces do trabalho do care. São Paulo: Ed. Atlas, 2012, 248 p.|2012||||Cuidado e cuidadoras: as várias faces do trabalho do care|HIRATA, Helena, GUIMARÃES, Nadya Araújo|capa-cuidado_e_cuidadoras-hirata_helena-2012.png
39|Book|MARQUES, Eduardo Cesar Leão. Opportunities and deprivation in the urban South: Poverty, segregation and social networks in São Paulo. 1. ed. Farnhnam: Ashgate Publishers, 2012. v. 1. 186 p.|2012|https://books.google.com.br/books?id=hQDObt9x4_IC&pg=PT84&lpg=PT84&dq=eduardo+marques+%2B+usp&source=bl&ots=wcdj4-JAR5&sig=HSOK3mliDDX-z5bOTSjNzVvButI&hl=pt-BR&sa=X&redir_esc=y|Full Text||Opportunities and deprivation in the urban South: Poverty, segregation and social networks in São Paulo|MARQUES, Eduardo Cesar Leão|capa-opportunities_and_deprivation_in_the_urban_south-marques_eduardo-2012.jpg
40|Book|MARQUES, Eduardo Cesar Leão (Org.). Redes sociais no Brasil: Sociabilidade, organizações civis e políticas públicas. Belo Horizonte: Fino Traço/CEM, 2012.|2012||||Redes sociais no Brasil: Sociabilidade, organizações civis e políticas públicas|MARQUES, Eduardo Cesar Leão|capa-redes_sociais_no_brasil_sociabilidade_organizacoes_civis-marques_eduardo-2012.jpg
41|Book|VIEIRA, Priscila Pereira Faria. A experiência da procura de trabalho: vivências, significados e interações. 1. ed. São Paulo: Annablume, 2012, 190 p.|2012||||A experiência da procura de trabalho: interações, vivências e significados|VIEIRA, Priscila Pereira Faria|capa-experiencia_da_procura_de_trabalho-vieira_priscila-2012.jpg
42|Book|CUNHA, Neiva Vieira da;FELTRAN, Gabriel de Santis (Org.). Sobre periferias: Novos conflitos no Brasil contemporâneo. Rio de Janeiro: Lamparina Editora, 2013.|2013|http://www.lamparina.com.br/livro_detalhe.asp?idCodLivro=444|Full Text||Sobre periferias: Novos conflitos no Brasil contemporâneo|CUNHA, Neiva Vieira da, FELTRAN, Gabriel de Santis|capa-sobre_periferias-cunha_neiva-2013.jpg
43|Book|DEMAZIÈRE, Didier;GUIMARÃES, Nadya Araújo;HIRATA, Helena;SUGITA, Kurumi. Être Chômeur à Paris, São Paulo, Tokyo. Une méthode de comparaison internationale. 1. ed. Paris: Presses de Sciences Po, 2013, 320 p.|2013||||Être Chômeur à Paris, São Paulo, Tokyo. Une méthode de comparaison internationale|DEMAZIÈRE, Didier, GUIMARÃES, Nadya Araújo, HIRATA, Helena, SUGITA, Kurumi|capa-etre_chomeur_a_paris-demaziere_didier-2013.jpg
44|Book|MARQUES, Eduardo Cesar Leão;FARIA, Carlos Aurélio Pimenta de (Org.). A Política Pública como Campo Multidisciplinar. São Paulo: Editora Unesp; Rio de Janeiro: Editora Fiocruz/CEM, 2013|2013||||A Política Pública como Campo Multidisciplinar|MARQUES, Eduardo Cesar Leão, FARIA, Carlos Aurélio Pimenta de|capa-a_politica_publica_como_campo_multidisciplinar-marques_eduardo-2013.jpeg
45|Book|ARRETCHE, Marta. Trajetórias das desigualdades: como o Brasil mudou nos últimos cinquenta anos. 1ed.São Paulo: Unesp/CEM, 2015.|2015||||Trajetórias das desigualdades: como o Brasil mudou nos últimos cinquenta anos|ARRETCHE, Marta|capa-trajetorias-das-desigualdades-arretche-marta.jpg
46|Book|MARQUES, Eduardo Cesar Leão (Ed.). A metrópole de São Paulo no século XXI: espaços, heterogeneidades e desigualdades na metrópole. São Paulo: Ed.Unesp/CEM, 2015.|2015||||A metrópole de São Paulo no século XXI: espaços, heterogeneidades e desigualdades na metrópole|MARQUES, Eduardo Cesar Leão|capa-a_metropole_de_saoa_paulo_no_seculo_xxi-marques_eduardo-2015.jpeg
47|Book|GUIMARÃES, Nadya Araújo;MARUANI, Margaret;SORJ, Bila (Dir.). Genre, Race, Classe: Travailler en France et au Brésil. Paris:  l’Harmattan, 2016, 360 p..|2016|http://www.editions-harmattan.fr/index.asp?navig=catalogue&obj=livre&no=50700|Full Text||Genre, Race, Classe: Travailler en France et au Brésil|GUIMARÃES, Nadya Araújo, MARUANI, Margaret, SORJ, Bila|capa-genre_race_classe-guimaraes_nadya-2016.jpg
48|Book|MARQUES, Eduardo Cesar Leão (Org.). São Paulo in the Twenty-First Century: Spaces, Heterogeneities, Inequalities. New York: Routledge, 2016, 246p. |2016|https://www.routledge.com/Sao-Paulo-in-the-Twenty-First-Century-Spaces-Heterogeneities-Inequalities/Marques/p/book/9781138655607|Full Text||São Paulo in the Twenty-First Century: Spaces, Heterogeneities, Inequalities|MARQUES, Eduardo Cesar Leão|capa-sao_paulo_in_the_twenty_first_century-marques_eduardo-2016.png
49|Book|RUI, Taniele;MARTINEZ, Mariana;FELTRAN, Gabriel de Santis (Org.). Novas faces da vida nas ruas. São Carlos: EdUFSCar/CEM, 2016, 378p.|2016|http://www.editora.ufscar.br/|Full Text||Novas faces da vida nas ruas|RUI, Taniele, MARTINEZ, Mariana, FELTRAN, Gabriel de Santis|capa-novas_faces_da_vida_nas_ruas-rui_taniele-2016.jpg
50|Book|BERTELLI, Giordano B.;FELTRAN, Gabriel de Santis. Vozes à Margem: periferias, estética e política. São Carlos: EDUFSCar/CEM, 2017, 305p.|2017|https://goo.gl/X7U4gs|Full Text||Vozes à Margem: periferias, estética e política|BERTELLI, Giordano B., FELTRAN, Gabriel de Santis |capa-vozes-a-margem-periferias-feltran-gabriel-2017.jpg
51|Book|CUNHA, José Marcos Pinto da;FALCÃO, Camila Areias (Org.). Campinas Metropolitana: diversidades socioespaciais na virada para o século XXI. Campinas: Librum Editora, 2017.|2017|http://www.librum.com.br/campinasmetro/info/|Full Text||Campinas Metropolitana: diversidades socioespaciais na virada para o século XXI|CUNHA, José Marcos Pinto da, FALCÃO, Camila Areias|capa-campinas_metropolitana-cunha_jose_marcos-2017.png
52|Book|CUNHA, José Marcos Pinto da;FARIA, Luiz Antonio Chaves de (Org.). Região Metropolitana da Baixada Santista: diversidades socioespaciais na virada para o século XXI. Campinas: Campinas: Librum Editora, 2017, 113p.|2017|http://www.librum.com.br/santosmetro/info/|Full Text||Região Metropolitana da Baixada Santista: diversidades socioespaciais na virada para o século XXI|CUNHA, José Marcos Pinto da, FARIA, Luiz Antonio Chaves de|capa-regiao_metropolitana_de_baixada_santista-cunha_jose_marcos-2017.jpg
53|Book|SELLERS, Jefferey M;ARRETCHE, Marta;KUBLER, Daniel;RAZIN, Eran (Ed.). Inequality and Governance in the Metropolis: Place Equality Regimes and Fiscal Choices in Eleven Counties. London: Palgrave Macmillan, 2017, 274 p.|2017|http://www.palgrave.com/br/book/9781137573773|Full Text||Inequality and Governance in the Metropolis: Place Equality Regimes and Fiscal Choices in Eleven Countries|SELLERS, Jefferey M, ARRETCHE, Marta, KUBLER, Daniel, RAZIN, Eran|capa-inequality_and_governance_in_the_metropolis-sellers_jefferey-2017.jpeg
54|Book|ZAREMBERG, Gisela;GUARNEROS-MEZA, Valeria;GURZA-LAVALLE, Adrián. Intermediation and Representation in Latin America - Actors and Roles Beyond Elections. London: Palgrave, 2017, 211p.|2017|https://books.google.com.br/books?id=YTBIDgAAQBAJ&pg=PR6&lpg=PR6&dq=Intermediation+and+Representation+in+Latin+America+Actors+and+Roles+Beyond%20%20+Elections&source=bl&ots=TW_BShsCvI&sig=Qikvvfyv0BklcWQr1tMKiiVE5Tw&hl=en&sa=X&ved=0ahUKEwidoPewh47TAhUKiZAKHXQyDaIQ6AEIKzAC|Full Text||Intermediation and Representation in Latin America - Actors and Roles Beyond Elections|ZAREMBERG, Gisela, GUARNEROS-MEZA, Valeria, GURZA-LAVALLE, Adrián|capa-intermediation_and_representation_in_latin_america-zaremberg_gisela-2017.png
55|Book|HIRATA, Daniel Veloso. Sobreviver na adversidade: mercados e formas de vida. São Paulo: Editora Unesp/CEM, 2018, p.258|2018|http://edufscar.com.br/farol/edufscar/produto/sobreviver-na-adversidade-mercado-e-formas-de-vida/390979/|||Sobreviver na adversidade: mercados e formas de vida|HIRATA, Daniel Veloso|capa-sobreviver_na_adversidade-hirata_daniel-2018.jpg
56|Book|ARRETCHE, Marta (ED). Paths of Inequality in Brazil - A Half-Century of Changes. Suíça: Springer International Publishing AG, 2018|2018|https://www.springer.com/gb/book/9783319781839|Full Text||Paths of Inequality in Brazil - A Half-Century of Changes|ARRETCHE, Marta (ED)|capa-paths_of_inequality_in_brazil-2018.jpg
57|Book|CUNHA, José Marcos Pinto da (ORG). Dinâmica demográfica e socioespacial no Brasil Metropolitano: convergências e especificidades regionais. São Carlos, SP: Editora UFSCAR, 2018,  368p.|2018|http://www.edufscar.com.br/farol/edufscar/produto/dinamica-demografica-e-socioespacial-no-brasil-metropolitano-convergencias-e-especificidades-regionais/571488/|Full Text||Dinâmica demográfica e socioespacial no Brasil Metropolitano: convergências e especificidades regionais|CUNHA, José Marcos Pinto da (ORG)|capa-dinamica_demografica_socioespacial-2018.png
58|Book|MARQUES, Eduardo. (Org.). As políticas do urbano em São Paulo. São Paulo: Ed. Unesp/CEM. 2018, 404p.|2018|http://editoraunesp.com.br/catalogo/9788539307500,as-politicas-do-urbano-em-sao-paulo|Full Text||As políticas do urbano em São Paulo|MARQUES, Eduardo. (Org.)|capa-no-book-cover.png
59|Book|VERA, Ernesto Isunza. LAVALLE, Adrián Gurza (coord.). Controles democráticos no electorales y régimenes de rendición de cuentas. En busca de respuestas comparativas: México, Colombia, Brasil, China y Sudáfrica. Centro de Contraloría Social y Estudios  de la Construcción Democrática, CCS CIESAS. México. Peter Lang Ltd, International Academic Publishers, Dec 31 2017, 524p.|2018|https://www.researchgate.net/publication/260582743_Controles_democraticos_no_electorales_y_regimenes_de_rendicion_de_cuentas_En_busca_de_respuestas_comparativas_Mexico_Colombia_Brasil_China_y_Sudafrica|Full Text||Controles democráticos no electorales y régimenes de rendición de cuentas. En busca de respuestas comparativas: México, Colombia, Brasil, China y Sudáfrica|VERA, Ernesto Isunza. LAVALLE, Adrián Gurza (coord.)|capa-controles_democraticos_no_electorales-2017.png
60|Book|FELTRAN, Gabriel de Santis. Irmãos: uma história do PCC. 1. ed. São Paulo: Companhia das Letras, 2018. v. 1. 318p .|2018|https://www.companhiadasletras.com.br/detalhe.php?codigo=14423|Full Text||Irmãos: uma história do PCC|FELTRAN, Gabriel de Santis|capa-irmaos_uma_historia_do_pcc-feltran_gabriel-2018.jpeg
